block_num,latitude,longitude,total_pop
22864,+39.590742,-112.121648,0
22865,+39.582921,-112.144768,0
22866,+39.580424,-112.143736,0
22867,+39.598379,-112.156944,0
22868,+39.592839,-112.174984,0
22869,+39.582853,-112.174262,0
22870,+39.571920,-112.192042,0
22871,+39.573631,-112.194774,0
22872,+39.570728,-112.196368,0
22873,+39.571695,-112.197728,0
22874,+39.565514,-112.204508,0
22875,+39.556677,-112.211292,0
22876,+39.568291,-112.195967,0
22877,+39.562729,-112.200648,0
22878,+39.513534,-112.150508,0
22879,+39.554639,-112.188850,0
22880,+39.575591,-112.145638,0
22881,+39.565201,-112.138428,0
22882,+39.550529,-112.124563,0
22883,+39.538400,-112.112634,0
22884,+39.545479,-112.091384,0
22885,+39.555058,-112.093064,0
22886,+39.570820,-112.087549,0
22887,+39.576872,-112.077835,0
22888,+39.595523,-112.070632,0
22889,+39.598620,-112.070648,0
22890,+39.627694,-112.069961,0
22891,+39.642417,-112.071289,0
22892,+39.633569,-112.055033,0
22893,+39.632232,-112.046822,0
22894,+39.622885,-112.034484,0
22895,+39.627656,-112.018087,0
22896,+39.627654,-112.009328,0
22897,+39.624731,-112.009490,0
22898,+39.614777,-112.000835,0
22899,+39.628863,-111.980898,0
22900,+39.642124,-112.015199,0
22901,+39.638705,-112.017450,0
22902,+39.623224,-112.019558,0
22903,+39.619724,-112.025005,0
22904,+39.593016,-112.030050,0
22905,+39.613478,-112.038517,0
22906,+39.613094,-112.016298,0
22907,+39.586031,-112.008801,0
22908,+39.563335,-112.020881,0
22909,+39.597841,-111.985205,0
22910,+39.597280,-111.976834,0
22911,+39.592296,-111.975605,0
22912,+39.590347,-111.988474,0
22913,+39.584776,-111.987228,0
22914,+39.586940,-111.978781,0
22915,+39.587545,-111.975296,0
22916,+39.588243,-111.971280,0
22917,+39.537806,-111.976064,0
22918,+39.581062,-111.939294,0
22919,+39.583437,-111.921648,0
22920,+39.592393,-111.914503,0
22921,+39.619394,-111.898823,0
22922,+39.637985,-111.892680,0
22923,+39.652594,-111.884305,0
22924,+39.657474,-111.885703,0
22925,+39.661229,-111.875547,0
22926,+39.662446,-111.876772,0
22927,+39.656250,-111.888613,0
22928,+39.658860,-111.888689,0
22929,+39.658103,-111.893053,0
22930,+39.652628,-111.894069,0
22931,+39.648242,-111.897449,0
22932,+39.625750,-111.904912,0
22933,+39.627215,-111.905324,0
22934,+39.621800,-111.906193,0
22935,+39.621769,-111.905580,0
22936,+39.621768,-111.903570,0
22937,+39.624299,-111.901582,0
22938,+39.613358,-111.907127,0
22939,+39.611836,-111.909182,0
22940,+39.603897,-111.910249,0
22941,+39.599515,-111.913919,0
22942,+39.577569,-111.886317,0
22943,+39.625693,-111.875016,0
22944,+39.643456,-111.880328,0
22945,+39.642805,-111.869908,0
22946,+39.656717,-111.865018,0
22947,+39.645304,-111.853652,0
22948,+39.647941,-111.837566,0
22949,+39.651989,-111.810698,0
22950,+39.636602,-111.810925,0
22951,+39.624004,-111.828621,0
22952,+39.614352,-111.799746,0
22953,+39.568737,-111.786787,0
22954,+39.556196,-111.798980,0
22955,+39.549669,-111.812008,0
22956,+39.552041,-111.832175,0
22957,+39.481443,-111.816181,20
22958,+39.543185,-111.846478,5
22959,+39.539651,-111.847656,4
22960,+39.558596,-111.846005,14
22961,+39.575168,-111.853227,0
22962,+39.594953,-111.848715,0
22963,+39.609484,-111.848914,0
22964,+39.629866,-111.843730,0
22965,+39.632464,-111.856127,0
22966,+39.589636,-111.831522,0
22967,+39.584322,-111.837561,0
22968,+39.580411,-111.840056,0
22969,+39.558007,-111.834406,0
22970,+39.555945,-111.835091,0
22971,+39.565585,-111.865784,5
22972,+39.556525,-111.877961,8
22973,+39.550602,-111.902214,0
22974,+39.557311,-111.919219,0
22975,+39.564795,-111.932239,0
22976,+39.562653,-111.907065,0
22977,+39.542428,-111.917448,0
22978,+39.544447,-111.934015,0
22979,+39.551169,-111.949029,0
22980,+39.553830,-111.952019,0
22981,+39.559336,-111.955299,0
22982,+39.562341,-111.947484,0
22983,+39.558979,-111.942591,0
22984,+39.548992,-111.953511,0
22985,+39.549770,-111.960627,0
22986,+39.544522,-111.955674,0
22987,+39.546056,-111.952787,0
22988,+39.545234,-111.951644,0
22989,+39.538635,-111.947017,0
22990,+39.532098,-111.944298,0
22991,+39.538043,-111.935705,0
22992,+39.534829,-111.930932,0
22993,+39.538453,-111.929234,0
22994,+39.525718,-111.935880,0
22995,+39.521015,-111.936082,0
22996,+39.494524,-111.964515,0
22997,+39.489065,-111.971074,0
22998,+39.488617,-111.975465,0
22999,+39.487040,-111.977458,0
23000,+39.488382,-111.971460,0
23001,+39.488307,-111.970058,0
23002,+39.520031,-111.929075,22
