block_num,latitude,longitude,total_pop
69403,+37.029774,-083.794338,20
69404,+37.027017,-083.814934,0
69405,+37.024508,-083.817214,0
69406,+37.014225,-083.817675,0
69407,+37.012600,-083.819278,0
69408,+37.012190,-083.819078,0
69409,+37.012637,-083.818404,0
69410,+37.005242,-083.805082,67
69411,+37.015161,-083.805102,0
69412,+37.014695,-083.811527,0
69413,+36.991253,-083.829845,4
69414,+36.989567,-083.831463,0
69415,+36.985374,-083.830005,0
69416,+36.987241,-083.829339,0
69417,+36.985766,-083.821138,1
69418,+36.985344,-083.809490,0
69419,+36.984670,-083.804932,3
69420,+36.984966,-083.789435,21
69421,+36.962252,-083.791251,51
69422,+36.966558,-083.806248,56
69423,+36.974634,-083.832266,8
69424,+36.973619,-083.833178,9
69425,+36.969195,-083.833962,4
69426,+36.967896,-083.833357,0
69427,+36.966634,-083.834136,0
69428,+36.958023,-083.834671,5
69429,+36.964292,-083.823212,123
69430,+36.968171,-083.825871,16
69431,+36.956651,-083.827331,0
69432,+36.956017,-083.834969,0
69433,+36.954354,-083.836281,7
69434,+36.950015,-083.842605,30
69435,+36.946100,-083.842401,57
69436,+36.943272,-083.835711,0
69437,+36.940305,-083.838665,0
69438,+36.938181,-083.834583,138
69439,+36.937793,-083.828615,50
69440,+36.943114,-083.819842,35
69441,+36.948999,-083.821400,87
69442,+36.957746,-083.812098,0
69443,+36.955145,-083.812687,0
69444,+36.951415,-083.814879,0
69445,+36.947527,-083.815527,0
69446,+36.941882,-083.796862,251
69447,+36.954628,-083.777804,0
69448,+36.941149,-083.824284,4
69449,+36.943047,-083.825927,7
69450,+36.937821,-083.840182,0
69451,+36.936762,-083.840183,13
69452,+36.934699,-083.839392,14
69453,+36.932652,-083.838914,20
69454,+36.932085,-083.839800,0
69455,+36.929642,-083.840357,62
69456,+36.926754,-083.840774,25
69457,+36.930460,-083.833484,19
69458,+36.930885,-083.831010,7
69459,+36.927964,-083.825897,15
69460,+36.919675,-083.842452,120
69461,+36.924455,-083.849956,0
69462,+36.925923,-083.843891,0
69463,+36.926440,-083.845882,49
69464,+36.924832,-083.850554,0
69465,+36.923959,-083.852933,0
69466,+36.922743,-083.853565,0
69467,+36.920165,-083.856994,0
69468,+36.920166,-083.857699,0
69469,+36.917220,-083.858749,1
69470,+36.917857,-083.858194,5
69471,+36.915753,-083.858720,0
69472,+36.915615,-083.858041,12
69473,+36.923261,-083.829501,93
69474,+36.916311,-083.817442,0
69475,+36.910272,-083.819079,23
69476,+36.909616,-083.820255,0
69477,+36.914771,-083.814543,11
69478,+36.911017,-083.803090,16
69479,+36.921350,-083.804638,4
69480,+36.907031,-083.794913,12
69481,+36.996201,-083.724179,0
69482,+37.002162,-083.724262,0
69483,+36.960988,-083.925410,155
69484,+36.970501,-083.959213,52
69485,+36.978837,-083.984779,22
69486,+36.981928,-083.996568,4
69487,+36.978347,-084.010004,57
69488,+36.972134,-084.022381,7
69489,+36.969564,-084.009366,9
