block_num,latitude,longitude,total_pop
199,+19.705017,-155.073676,248
200,+19.707729,-155.069784,0
201,+19.707724,-155.068210,0
202,+19.708505,-155.067488,0
203,+19.707385,-155.067143,0
204,+19.703616,-155.068378,0
205,+19.705305,-155.068289,0
206,+19.704368,-155.069771,0
207,+19.702109,-155.069630,110
208,+19.701023,-155.071490,105
209,+19.700127,-155.072738,112
210,+19.704099,-155.075342,145
211,+19.701165,-155.079510,337
212,+19.699158,-155.074852,31
213,+19.702999,-155.080260,0
214,+19.703603,-155.080468,0
215,+19.704297,-155.079371,0
216,+19.704012,-155.067575,0
217,+19.700112,-155.068223,0
218,+19.713820,-155.083067,8
219,+19.710419,-155.087759,177
220,+19.709435,-155.089227,154
221,+19.702714,-155.091591,282
222,+19.705520,-155.085918,438
223,+19.708015,-155.083533,243
224,+19.706437,-155.080164,645
225,+19.697981,-155.088401,373
226,+19.725136,-154.997886,6
227,+19.739774,-155.035750,323
228,+19.736901,-155.033426,0
229,+19.737450,-155.043900,58
230,+19.738655,-155.044268,29
231,+19.736751,-155.045300,1
232,+19.736605,-155.046007,0
233,+19.735223,-155.048182,0
234,+19.744609,-155.064022,11
235,+19.729568,-155.060892,478
236,+19.730932,-155.058338,0
237,+19.728043,-155.059373,5
238,+19.726030,-155.063705,0
239,+19.726733,-155.066078,0
240,+19.727571,-155.069550,0
241,+19.729145,-155.071382,0
242,+19.732930,-155.071340,0
243,+19.734827,-155.028068,38
244,+19.734298,-155.026201,20
245,+19.734062,-155.024142,29
246,+19.733532,-155.024236,0
247,+19.734557,-155.022154,14
248,+19.735686,-155.019279,16
249,+19.734597,-155.020863,0
250,+19.736651,-155.017086,32
251,+19.736504,-155.015969,0
252,+19.734023,-155.066289,0
253,+19.739484,-155.051896,0
254,+19.730131,-155.011861,20
255,+19.737272,-155.014625,12
256,+19.736699,-155.015474,0
257,+19.726479,-155.018047,0
258,+19.728988,-155.026402,0
259,+19.730719,-155.031799,9
260,+19.734247,-155.037451,89
261,+19.736943,-155.042815,35
262,+19.735090,-155.043320,23
263,+19.733879,-155.042729,38
264,+19.728923,-155.039728,94
265,+19.726521,-155.046974,99
266,+19.726476,-155.040069,11
267,+19.727080,-155.038538,28
268,+19.721126,-155.043481,2
269,+19.726397,-155.052069,68
270,+19.729375,-155.052606,2
271,+19.730131,-155.053337,7
272,+19.731170,-155.054008,11
273,+19.718960,-155.055728,6
274,+19.718446,-155.052369,0
275,+19.714865,-155.053006,0
276,+19.714461,-155.041745,0
277,+19.714630,-155.051082,0
278,+19.714709,-155.055483,0
279,+19.714664,-155.056731,0
280,+19.713418,-155.065052,4
281,+19.710220,-155.058810,0
282,+19.712293,-155.062287,0
283,+19.710320,-155.064091,0
284,+19.711341,-155.065057,0
285,+19.711336,-155.066451,0
286,+19.706886,-155.064804,0
287,+19.707685,-155.060262,0
288,+19.708867,-155.055686,0
289,+19.704508,-155.049065,0
290,+19.706954,-155.048989,0
291,+19.708822,-155.048638,0
292,+19.711769,-155.051635,0
293,+19.713460,-155.056101,0
294,+19.710964,-155.054192,0
295,+19.707906,-155.046555,0
296,+19.705847,-155.042645,0
297,+19.710021,-155.039984,0
298,+19.713778,-155.034123,0
299,+19.712687,-155.033568,0
300,+19.706615,-155.034995,0
301,+19.703169,-155.031515,0
302,+19.701470,-155.032380,0
303,+19.709388,-155.017587,0
304,+19.715122,-155.000034,0
305,+19.691632,-155.020939,0
306,+19.676122,-155.031239,0
307,+19.678898,-155.037306,13
308,+19.677763,-155.035593,0
309,+19.675324,-155.035896,2
310,+19.674253,-155.034983,0
311,+19.673434,-155.034212,0
312,+19.674405,-155.033377,0
313,+19.675357,-155.032554,0
314,+19.674635,-155.031899,0
315,+19.673717,-155.032673,0
316,+19.672695,-155.033534,0
317,+19.671647,-155.034417,0
318,+19.672408,-155.035096,0
319,+19.673045,-155.037027,0
320,+19.670616,-155.040526,52
321,+19.678874,-155.043866,21
322,+19.676939,-155.048549,51
323,+19.673919,-155.054533,66
324,+19.671634,-155.061577,65
325,+19.668553,-155.058698,35
326,+19.666023,-155.051571,56
327,+19.667060,-155.048129,4
328,+19.665289,-155.044287,41
329,+19.660034,-155.045690,0
330,+19.662666,-155.041139,0
331,+19.669489,-155.035413,0
332,+19.670600,-155.035300,0
333,+19.671361,-155.035996,0
334,+19.660517,-155.049079,13
335,+19.655674,-155.052603,9
336,+19.664746,-155.058040,25
337,+19.667289,-155.062049,38
338,+19.657880,-155.057402,0
339,+19.651063,-155.050876,0
340,+19.652102,-155.050002,0
341,+19.653287,-155.049007,0
342,+19.655344,-155.047283,0
343,+19.688776,-155.052803,77
344,+19.700653,-155.057070,24
345,+19.703332,-155.051117,0
346,+19.701707,-155.050368,0
347,+19.692488,-155.048491,37
348,+19.718443,-155.066241,0
349,+19.722720,-155.066595,0
350,+19.725545,-155.066613,0
351,+19.725418,-155.066120,0
352,+19.721831,-155.064452,0
353,+19.721043,-155.064934,0
354,+19.682364,-155.050493,0
355,+19.684111,-155.045351,0
356,+19.734630,-155.047276,53
357,+19.733711,-155.049128,20
358,+19.732071,-155.052456,46
359,+19.730875,-155.051813,38
360,+19.732531,-155.048465,31
361,+19.733439,-155.046610,66
362,+19.732280,-155.045973,63
363,+19.731119,-155.045329,84
364,+19.729924,-155.044666,88
365,+19.728691,-155.043982,101
366,+19.727505,-155.043325,87
367,+19.727777,-155.045789,74
368,+19.729014,-155.046486,44
369,+19.730544,-155.047152,0
370,+19.729720,-155.051196,43
371,+19.728525,-155.050558,63
372,+19.727305,-155.049906,102
373,+19.704010,-155.064489,0
374,+19.700224,-155.066240,0
375,+19.700725,-155.062358,0
376,+19.697511,-155.061682,119
377,+19.697698,-155.065628,48
378,+19.695598,-155.067451,155
379,+19.695581,-155.066346,112
380,+19.696861,-155.065047,47
381,+19.695250,-155.064936,70
382,+19.694005,-155.059896,248
383,+19.695251,-155.060687,123
384,+19.690743,-155.059133,6
385,+19.690011,-155.062696,11
386,+19.690637,-155.066319,54
387,+19.695549,-155.068449,23
