block_num,latitude,longitude,total_pop
199,+39.048359,-075.577998,5
200,+39.057734,-075.597527,52
201,+39.069428,-075.602179,56
202,+39.079212,-075.614367,129
203,+39.086847,-075.624119,0
204,+39.089913,-075.622457,7
205,+39.096132,-075.629368,44
206,+39.107139,-075.628184,44
207,+39.110815,-075.626971,0
208,+39.095109,-075.625111,0
209,+39.089183,-075.625318,0
210,+39.082200,-075.630197,4
211,+39.070442,-075.626898,21
212,+39.065063,-075.621834,84
213,+39.059393,-075.628517,5
214,+39.051461,-075.628895,107
215,+39.048833,-075.644193,16
216,+39.044682,-075.622725,0
217,+39.046262,-075.609926,0
218,+39.051014,-075.611693,0
219,+39.043744,-075.606873,7
220,+39.046298,-075.602616,6
221,+39.041644,-075.608981,5
222,+39.040928,-075.588236,73
223,+39.046100,-075.571851,0
224,+39.047561,-075.571683,0
225,+39.048010,-075.574623,0
226,+39.045544,-075.569493,39
227,+39.039074,-075.580533,33
228,+39.036429,-075.584663,127
229,+39.035559,-075.584575,32
230,+39.033817,-075.573305,0
231,+39.037120,-075.572931,0
232,+39.038720,-075.566485,144
233,+39.040965,-075.557470,21
234,+39.042284,-075.557241,6
235,+39.039625,-075.554786,0
236,+39.038584,-075.556572,170
237,+39.036583,-075.557465,25
238,+39.034598,-075.568246,64
239,+39.042205,-075.565842,26
240,+39.090300,-075.553543,137
241,+39.088737,-075.562040,85
242,+39.089654,-075.560309,0
243,+39.081538,-075.564191,12
244,+39.080845,-075.555424,47
245,+39.074489,-075.571163,80
246,+39.085195,-075.572637,79
247,+39.081409,-075.583821,66
248,+39.075045,-075.574395,24
249,+39.070844,-075.573571,35
250,+39.070341,-075.578374,15
251,+39.076986,-075.597721,100
252,+39.071641,-075.579378,9
253,+39.070310,-075.575013,0
254,+39.062442,-075.573665,4
255,+39.069727,-075.572778,13
256,+39.067768,-075.558479,74
257,+39.069438,-075.554553,9
258,+39.061478,-075.558376,0
259,+39.062071,-075.565739,13
260,+39.058876,-075.562051,8
261,+39.055625,-075.567753,19
262,+39.055113,-075.572874,0
263,+39.054144,-075.576507,0
264,+39.066560,-075.585653,13
265,+39.053597,-075.580519,6
266,+39.053446,-075.577627,0
267,+39.053622,-075.557959,38
268,+39.058749,-075.558278,28
269,+39.087826,-075.592056,0
270,+39.094699,-075.588719,41
271,+39.113558,-075.581007,25
272,+39.105662,-075.595192,26
273,+39.112609,-075.600144,36
274,+39.108909,-075.605928,0
275,+39.107694,-075.615663,23
276,+39.102513,-075.608259,0
277,+39.095105,-075.613075,177
278,+39.086826,-075.604138,138
279,+39.088171,-075.616635,10
280,+39.084704,-075.614688,22
281,+39.101436,-075.582719,9
282,+39.102478,-075.582762,33
283,+39.085460,-075.561147,0
284,+39.091678,-075.467531,56
285,+39.115851,-075.498645,0
286,+39.094225,-075.496007,70
287,+39.085859,-075.492604,71
288,+39.081806,-075.496251,280
289,+39.084547,-075.492899,36
290,+39.078750,-075.500999,0
291,+39.088116,-075.478416,212
292,+39.089505,-075.476930,0
293,+39.093317,-075.477111,14
294,+39.095000,-075.476629,18
295,+39.096166,-075.488932,0
296,+39.092252,-075.539149,205
297,+39.095152,-075.535460,80
298,+39.094593,-075.533055,29
299,+39.083145,-075.534286,22
300,+39.079009,-075.513149,2
301,+39.064136,-075.519553,19
302,+39.058862,-075.520224,26
303,+39.068457,-075.517644,3
304,+39.068394,-075.507942,11
305,+39.090890,-075.535134,0
306,+39.093524,-075.530205,0
307,+39.090454,-075.546654,193
308,+39.089105,-075.546658,2
309,+39.086474,-075.547911,1
310,+39.074782,-075.544443,78
311,+39.048727,-075.545611,181
312,+39.045520,-075.557531,4
313,+39.056585,-075.544325,0
314,+39.056606,-075.540137,0
315,+39.057271,-075.538220,0
316,+39.059771,-075.535145,33
317,+39.057669,-075.534674,50
318,+39.053906,-075.528950,20
319,+39.055609,-075.533446,0
320,+39.055415,-075.537071,0
321,+39.049816,-075.530493,0
322,+39.054920,-075.539226,0
323,+39.053979,-075.541612,0
324,+39.054730,-075.543885,0
325,+39.084664,-075.460098,0
326,+39.084885,-075.463239,0
327,+39.079987,-075.470569,158
328,+39.081098,-075.478736,0
329,+39.079861,-075.478604,0
330,+39.078520,-075.477885,12
331,+39.067519,-075.467796,39
332,+39.061272,-075.478124,285
333,+39.065794,-075.481597,11
334,+39.068374,-075.489181,272
335,+39.069853,-075.495061,15
336,+39.067265,-075.483001,69
337,+39.066646,-075.482547,70
338,+39.065784,-075.481917,9
339,+39.058781,-075.464677,5
340,+39.050622,-075.459821,0
341,+39.050018,-075.459529,0
342,+39.058845,-075.495435,292
343,+39.065170,-075.498585,25
344,+39.063579,-075.501037,33
345,+39.059815,-075.504214,60
346,+39.052796,-075.511661,16
347,+39.056846,-075.498996,234
348,+39.055437,-075.499780,38
349,+39.061389,-075.501168,0
350,+39.053839,-075.485811,220
351,+39.052602,-075.469688,0
352,+39.051590,-075.470946,0
353,+39.050876,-075.469753,0
354,+39.052731,-075.467348,32
355,+39.053191,-075.466233,40
356,+39.054794,-075.466799,49
357,+39.050693,-075.461737,72
358,+39.049019,-075.463653,323
359,+39.050060,-075.462228,44
360,+39.048995,-075.461784,35
361,+39.049010,-075.460645,39
362,+39.049567,-075.460408,30
363,+39.047688,-075.459471,52
364,+39.048217,-075.460191,9
365,+39.048460,-075.461533,0
366,+39.048309,-075.462557,29
367,+39.047382,-075.463834,24
368,+39.037803,-075.466345,301
369,+39.046446,-075.462263,0
370,+39.039254,-075.478931,44
371,+39.038372,-075.496560,33
372,+39.044355,-075.495576,62
373,+39.050834,-075.498785,215
374,+39.052646,-075.502513,69
375,+39.052120,-075.496498,10
376,+39.051158,-075.506194,7
377,+39.046666,-075.509015,159
378,+39.042510,-075.502918,50
379,+39.048569,-075.512486,9
380,+39.048544,-075.513926,24
381,+39.023713,-075.468943,53
382,+39.044038,-075.477807,0
383,+39.044838,-075.477676,0
384,+39.045006,-075.516990,82
385,+39.042810,-075.516134,18
386,+39.041536,-075.535731,129
387,+39.047215,-075.529814,40
388,+39.038565,-075.550043,17
389,+39.039352,-075.550215,41
390,+39.041701,-075.553252,79
