block_num,latitude,longitude,total_pop
199,+41.741734,-071.304008,0
200,+41.737768,-071.308468,25
201,+41.738451,-071.309802,68
202,+41.739001,-071.310236,76
203,+41.738768,-071.307303,0
204,+41.737901,-071.313251,10
205,+41.738601,-071.313418,23
206,+41.738151,-071.316282,28
207,+41.738101,-071.318494,0
208,+41.738101,-071.319394,16
209,+41.738151,-071.320292,30
210,+41.738151,-071.321265,30
211,+41.738101,-071.324619,52
212,+41.738301,-071.328798,28
213,+41.738001,-071.330946,17
214,+41.733701,-071.330552,0
215,+41.731751,-071.335114,0
216,+41.760351,-071.289649,154
217,+41.756151,-071.290918,46
218,+41.755734,-071.292845,23
219,+41.754251,-071.291078,48
220,+41.753651,-071.291143,45
221,+41.752751,-071.291136,43
222,+41.749651,-071.291392,203
223,+41.750391,-071.292904,0
224,+41.746751,-071.293025,30
225,+41.746901,-071.290943,32
226,+41.745651,-071.291673,76
227,+41.746201,-071.290893,17
228,+41.746101,-071.292910,30
229,+41.743801,-071.295908,120
230,+41.743301,-071.299319,61
231,+41.739551,-071.294156,11
232,+41.739701,-071.293064,23
233,+41.741518,-071.290943,72
234,+41.742751,-071.291151,81
235,+41.743854,-071.291398,78
236,+41.738651,-071.293797,25
237,+41.737368,-071.292332,103
238,+41.737201,-071.294461,0
239,+41.736351,-071.293625,27
240,+41.735201,-071.291688,89
241,+41.737201,-071.295511,0
242,+41.734184,-071.293775,0
243,+41.733401,-071.290366,0
244,+41.742974,-071.287736,0
245,+41.753651,-071.286957,0
246,+41.766151,-071.296038,25
247,+41.763868,-071.294360,90
248,+41.761401,-071.294243,13
249,+41.762877,-071.296129,72
250,+41.760951,-071.295819,79
251,+41.755834,-071.295388,170
252,+41.759001,-071.297971,55
253,+41.757768,-071.298619,63
254,+41.757201,-071.298749,24
255,+41.756801,-071.297620,21
256,+41.756634,-071.299950,53
257,+41.754742,-071.299529,71
258,+41.755501,-071.298941,37
259,+41.756001,-071.298562,21
260,+41.749051,-071.299395,280
261,+41.745501,-071.299750,33
262,+41.747801,-071.305586,59
263,+41.750501,-071.305748,55
264,+41.748968,-071.309160,61
265,+41.748451,-071.307723,37
266,+41.746951,-071.306477,25
267,+41.745768,-071.308093,81
268,+41.748868,-071.305131,76
269,+41.747434,-071.310537,22
270,+41.748901,-071.311200,12
271,+41.750801,-071.310329,127
272,+41.751101,-071.312892,20
273,+41.751301,-071.313698,20
274,+41.751451,-071.314588,7
275,+41.750834,-071.315405,9
276,+41.750601,-071.314146,6
277,+41.750001,-071.313601,7
278,+41.749601,-071.312847,16
279,+41.741923,-071.300764,0
280,+41.764968,-071.300457,148
281,+41.773351,-071.312703,9
282,+41.765809,-071.298045,0
283,+41.763601,-071.300324,54
284,+41.762301,-071.300170,32
285,+41.760201,-071.301001,39
286,+41.755101,-071.305012,167
287,+41.755368,-071.303055,59
288,+41.756551,-071.303292,40
289,+41.756601,-071.308800,16
290,+41.756701,-071.310219,61
291,+41.756103,-071.312795,181
292,+41.755401,-071.313778,35
293,+41.754966,-071.314853,75
294,+41.754201,-071.314733,22
295,+41.753326,-071.313293,18
296,+41.753934,-071.312692,3
297,+41.754034,-071.312694,0
298,+41.754634,-071.309126,361
299,+41.752351,-071.309262,65
300,+41.753868,-071.311673,19
301,+41.751934,-071.313084,36
302,+41.752501,-071.313922,20
303,+41.752266,-071.315503,21
304,+41.752701,-071.316462,29
305,+41.753468,-071.316403,22
306,+41.754168,-071.316972,29
307,+41.751951,-071.317539,0
308,+41.751501,-071.315994,4
309,+41.762751,-071.318101,0
310,+41.764299,-071.313797,0
311,+41.756421,-071.317151,0
312,+41.762001,-071.307369,0
313,+41.731951,-071.293626,0
314,+41.736701,-071.300413,53
315,+41.735451,-071.300087,91
316,+41.733701,-071.299578,82
317,+41.732268,-071.297428,50
318,+41.732151,-071.300769,61
319,+41.730501,-071.300531,48
320,+41.731051,-071.299650,19
321,+41.730901,-071.298463,5
322,+41.729468,-071.297074,92
323,+41.728951,-071.294129,101
324,+41.731801,-071.295525,50
325,+41.730351,-071.293149,74
326,+41.728240,-071.290782,85
327,+41.727401,-071.288885,11
328,+41.725268,-071.291543,149
329,+41.726551,-071.292170,26
330,+41.727001,-071.289518,4
331,+41.723952,-071.289870,13
